fold,assay_id,uniprot_id,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold
1,NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,160,0.20581198514934798,0.7129545086937482,0.33016778802871705
1,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.18487408802509311,0.6404229471363981,0.33016778802871705
1,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_ridge,mondrian_substitution,0.25,250,0.19070406637573245,0.6606186006004656,0.33016778802871705
1,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,cross_protein_ridge,mondrian_substitution,0.25,250,0.2605810176124572,0.9026795753254533,0.33144283056259155
1,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.193821361000061,0.6714172253972057,0.33016778802871705
1,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21908038547134398,0.7589190500770302,0.33016778802871705
1,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21016894650650025,0.7280479929069996,0.33016778802871705
1,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_ridge,mondrian_substitution,0.25,250,0.23860672737884525,0.8265583629750766,0.33016778802871705
1,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,cross_protein_ridge,mondrian_substitution,0.25,175,0.21652345341086068,0.7500600232916155,0.33016778802871705
1,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_ridge,mondrian_substitution,0.25,250,0.2535682453136444,0.8783866178727056,0.33016778802871705
1,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,cross_protein_ridge,mondrian_substitution,0.25,250,0.16085848928833008,0.5572304311676086,0.33016778802871705
1,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,cross_protein_ridge,mondrian_substitution,0.25,209,0.18545549804437508,0.6424371521274115,0.33016778802871705
1,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.23104190273475647,0.8003530286045842,0.33016778802871705
1,SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,cross_protein_ridge,mondrian_substitution,0.25,250,0.1890813886079788,0.6549974711682063,0.33016778802871705
1,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,cross_protein_ridge,mondrian_substitution,0.25,250,0.2598869335260391,0.900275196318461,0.32627979087829595
1,TRPC_THEMA_Chan_2017,TRPC_THEMA,cross_protein_ridge,mondrian_substitution,0.25,250,0.19178784642696384,0.6643729287304637,0.33016778802871705
1,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.226617957447052,0.7850280249256624,0.33144283056259155
1,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,175,0.20020936501932624,0.6935471587918508,0.33144283056259155
2,A4D664_9INFA_Soh_2019,A4D664_9INFA,cross_protein_ridge,mondrian_substitution,0.25,250,0.22515406400203705,0.7799569467428568,0.33635458374023436
2,AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,cross_protein_ridge,mondrian_substitution,0.25,250,0.19758730074310304,0.684463189210021,0.33635458374023436
2,C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,cross_protein_ridge,mondrian_substitution,0.25,250,0.20396432772922515,0.7065535103941387,0.33635458374023436
2,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,cross_protein_ridge,mondrian_substitution,0.25,250,0.2334658363609314,0.8087497851923829,0.33512855625152593
2,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2563808247737884,0.8881368432190245,0.33635458374023436
2,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1770743917245865,0.6134039930747488,0.33635458374023436
2,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.17378542464542387,0.6020106712070242,0.33635458374023436
2,DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,cross_protein_ridge,mondrian_substitution,0.25,250,0.1565546615743637,0.5423215271779293,0.33512855625152593
2,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.16117245311355588,0.5583180343054699,0.33635458374023436
2,GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21269726825237273,0.7368068219801374,0.3406169748306274
2,HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2105799218597412,0.7323619752526592,0.33635458374023436
2,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19024007938575743,0.6590113392646607,0.33635458374023436
2,MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.21670937696838377,0.7507036781236076,0.33635458374023436
2,NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.16649276343631744,0.576748139102637,0.33512855625152593
2,OTC_HUMAN_Lo_2023,OTC_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19782991799259184,0.6853106084799587,0.33635458374023436
2,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,cross_protein_ridge,mondrian_substitution,0.25,250,0.21905323204612734,0.7588230411731614,0.33635458374023436
2,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,cross_protein_ridge,mondrian_substitution,0.25,250,0.22591800738334655,0.7826033255671145,0.33635458374023436
2,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,cross_protein_ridge,mondrian_substitution,0.25,250,0.17870831791496275,0.6190640822598923,0.33635458374023436
2,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,172,0.17312402836031263,0.5997198634542932,0.33635458374023436
2,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,235,0.17299767218884066,0.5992818562059584,0.33512855625152593
2,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1753439454908371,0.6074096924405434,0.33512855625152593
2,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,cross_protein_ridge,mondrian_substitution,0.25,250,0.22863864787578583,0.7920279054034738,0.33635458374023436
2,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2168851744327545,0.7513126587083618,0.33512855625152593
2,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,cross_protein_ridge,mondrian_substitution,0.25,247,0.20505485409379903,0.7103312151037651,0.33512855625152593
2,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,200,0.18686022871867158,0.6473033283533276,0.33635458374023436
2,RNC_ECOLI_Weeks_2023,RNC_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.17478121565246582,0.6054601941676199,0.33512855625152593
2,SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,cross_protein_ridge,mondrian_substitution,0.25,250,0.1926995847005844,0.6675312763633906,0.33512855625152593
2,SPG1_STRSG_Olson_2014,SPG1_STRSG,cross_protein_ridge,mondrian_substitution,0.25,250,0.280331969080925,0.9713971968799066,0.33512855625152593
2,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,cross_protein_ridge,mondrian_substitution,0.25,250,0.24396719930648805,0.8452149771868325,0.33635458374023436
2,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,cross_protein_ridge,mondrian_substitution,0.25,250,0.26133753026008605,0.9053129430278142,0.33635458374023436
2,SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,cross_protein_ridge,mondrian_substitution,0.25,223,0.18798166356258733,0.6511879963404743,0.33635458374023436
2,SRC_HUMAN_Ahler_2019,SRC_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19028692151260376,0.6591735617382651,0.33635458374023436
2,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1894520009841919,0.656281310741156,0.33635458374023436
2,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19156253773784637,0.6635924281738578,0.33635458374023436
2,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2171386777667999,0.7521908204563522,0.33635458374023436
2,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19889790584850311,0.6890029013988536,0.33512855625152593
2,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,141,0.25301292038364637,0.8764638536476685,0.3434398488998413
2,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.17421435975170135,0.6034965467444073,0.33635458374023436
2,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,cross_protein_ridge,mondrian_substitution,0.25,179,0.18822337977586193,0.6520255533851012,0.33512855625152593
3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,cross_protein_ridge,mondrian_substitution,0.25,250,0.24253893738174437,0.8401813563152486,0.32986055118281665
3,ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1994685366334915,0.6909796254111414,0.32986055118281665
3,BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21506014745235444,0.7449905766368461,0.32760789775848387
3,CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.22269538592624663,0.7714398317908489,0.32760789775848387
3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21797815068149567,0.7550988413900251,0.32760789775848387
3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19246393435192108,0.6667149592018196,0.32760789775848387
3,CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,230,0.1730809393549004,0.5995703180787642,0.32760789775848387
3,CCR5_HUMAN_Gill_2023,CCR5_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2303815814037323,0.798071849022144,0.32986055118281665
3,DLG4_RAT_McLaughlin_2012,DLG4_RAT,cross_protein_ridge,mondrian_substitution,0.25,250,0.25875907720756525,0.8963682822783631,0.3266832971572876
3,ENV_HV1BR_Haddox_2016,ENV_HV1BR,cross_protein_ridge,mondrian_substitution,0.25,250,0.25098216206741336,0.8694281477026748,0.32986055118281665
3,GAL4_YEAST_Kitzman_2015,GAL4_YEAST,cross_protein_ridge,mondrian_substitution,0.25,250,0.18636087209892274,0.6455741071336275,0.32986055118281665
3,HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.17459562504959106,0.6048172891389944,0.3250640249252319
3,ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.23693063792705535,0.8207522158949415,0.32760789775848387
3,ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,cross_protein_ridge,mondrian_substitution,0.25,235,0.23082469633662792,0.7996006558610734,0.32986055118281665
3,KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,cross_protein_ridge,mondrian_substitution,0.25,250,0.2146759029273987,0.7436595183537691,0.32986055118281665
3,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,cross_protein_ridge,mondrian_substitution,0.25,250,0.21112287757778164,0.7313514668855486,0.32986055118281665
3,MK01_HUMAN_Brenan_2016,MK01_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.26398824534702303,0.9144825643254008,0.32760789775848387
3,NCAP_I34A1_Doud_2015,NCAP_I34A1,cross_protein_ridge,mondrian_substitution,0.25,250,0.24668219574546812,0.8545326199740206,0.32986055118281665
3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.16723688531017306,0.5793258541765774,0.32760789775848387
3,PA_I34A1_Wu_2015,PA_I34A1,cross_protein_ridge,mondrian_substitution,0.25,250,0.2560548541469574,0.8870004773146868,0.32986055118281665
3,POLG_HCVJF_Qi_2014,POLG_HCVJF,cross_protein_ridge,mondrian_substitution,0.25,250,0.21217519497680662,0.7932227522915727,0.3250640249252319
3,PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,cross_protein_ridge,mondrian_substitution,0.25,250,0.18502119197845457,0.6409325304336224,0.32760789775848387
3,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,cross_protein_ridge,mondrian_substitution,0.25,187,0.24086242089760437,0.8343726488914001,0.32986055118281665
3,R1AB_SARS2_Flynn_2022,R1AB_SARS2,cross_protein_ridge,mondrian_substitution,0.25,250,0.22535407604503632,0.7806498091304889,0.32760789775848387
3,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,cross_protein_ridge,mondrian_substitution,0.25,194,0.22234991736363338,0.7702433507248394,0.32986055118281665
3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,244,0.19839959165149498,0.6872767073694723,0.32986055118281665
3,RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,cross_protein_ridge,mondrian_substitution,0.25,250,0.1866070215101242,0.6464260078223517,0.32986055118281665
3,RL40A_YEAST_Mavor_2016,RL40A_YEAST,cross_protein_ridge,mondrian_substitution,0.25,250,0.21481761334896088,0.7447624603447638,0.3266832971572876
3,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,cross_protein_ridge,mondrian_substitution,0.25,250,0.22864900384521486,0.7920637795518363,0.32760789775848387
3,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,cross_protein_ridge,mondrian_substitution,0.25,250,0.18376686929798125,0.6365874270377386,0.32760789775848387
3,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.20626101835346225,0.714509484073018,0.32760789775848387
3,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.20471923214721682,0.709168577315312,0.32760789775848387
3,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.19804852296066283,0.6860605595267752,0.32760789775848387
3,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,cross_protein_ridge,mondrian_substitution,0.25,250,0.24142999739742277,0.8363384620964517,0.32986055118281665
3,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.21115717589187621,0.7314702797902066,0.32760789775848387
3,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,cross_protein_ridge,mondrian_substitution,0.25,156,0.1757055424722004,0.6086626426241856,0.32760789775848387
3,THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,cross_protein_ridge,mondrian_substitution,0.25,164,0.1894367155239456,0.6562287946742887,0.32986055118281665
3,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.246276743396759,0.8531280962545051,0.32760789775848387
3,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.16668220719337468,0.5774043918555631,0.3266832971572876
4,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,cross_protein_ridge,mondrian_substitution,0.25,250,0.20912505791473388,0.7244308131037032,0.3421742844581604
4,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,cross_protein_ridge,mondrian_substitution,0.25,250,0.19203832748889926,0.6652406130430387,0.3361937828063965
4,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,cross_protein_ridge,mondrian_substitution,0.25,250,0.2291243805913925,0.7937601278736297,0.3361937828063965
4,A4_HUMAN_Seuma_2022,A4_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,199,0.20527027722744715,0.711077660010256,0.3361937828063965
4,ACE2_HUMAN_Chan_2020,ACE2_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.26046914525699616,0.9022920379244426,0.3361937828063965
4,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_ridge,mondrian_substitution,0.25,250,0.18506801559257507,0.6410947322720247,0.3361937828063965
4,CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,cross_protein_ridge,mondrian_substitution,0.25,133,0.24837236549917763,0.8603886324749833,0.3361937828063965
4,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2065528234214783,0.7155203269858593,0.33286849069595337
4,CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.21527784357738497,0.7473274647471936,0.3361937828063965
4,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2283880146694183,0.7911597430379397,0.3421742844581604
4,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.22637706568145752,0.7841954706689376,0.3361937828063965
4,FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1914516738586426,0.6632083842388254,0.3361937828063965
4,HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,cross_protein_ridge,mondrian_substitution,0.25,250,0.15405980605125427,0.5336790898095708,0.3361937828063965
4,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,cross_protein_ridge,mondrian_substitution,0.25,250,0.2239778173646927,0.7758823068293114,0.3361937828063965
4,HSP82_YEAST_Flynn_2019,HSP82_YEAST,cross_protein_ridge,mondrian_substitution,0.25,250,0.22415215249633788,0.7764862240718372,0.3361937828063965
4,HSP82_YEAST_Mishra_2016,HSP82_YEAST,cross_protein_ridge,mondrian_substitution,0.25,250,0.20877525403118133,0.7232190562998289,0.3361937828063965
4,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,250,0.2135952857236862,0.7399178156973012,0.3361937828063965
4,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.24885402713680266,0.8620560683662747,0.3361937828063965
4,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2029005124311447,0.7028683442592665,0.3361937828063965
4,MET_HUMAN_Estevam_2023,MET_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1888189373426437,0.6540883128614847,0.3361937828063965
4,MTHR_HUMAN_Weile_2021,MTHR_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.22736287533473967,0.7876086486948092,0.3361937828063965
4,MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,cross_protein_ridge,mondrian_substitution,0.25,237,0.21693063993042214,0.7514701991248803,0.3361937828063965
4,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,cross_protein_ridge,mondrian_substitution,0.25,250,0.18586560624217988,0.643857668711008,0.3361937828063965
4,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.2087952746734619,0.7232889501713536,0.3361937828063965
4,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,cross_protein_ridge,mondrian_substitution,0.25,250,0.22973514522171018,0.7958262879171564,0.3361937828063965
4,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.18880818784046174,0.6540510754749956,0.3361937828063965
4,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,cross_protein_ridge,mondrian_substitution,0.25,250,0.21175544330596924,0.7335427487444028,0.33286849069595337
4,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.22022647881412508,0.7628872823998477,0.3361937828063965
4,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.17944866247367858,0.6216287123238136,0.3361937828063965
4,REV_HV1H2_Fernandes_2016,REV_HV1H2,cross_protein_ridge,mondrian_substitution,0.25,250,0.2331033764352798,0.807494186550711,0.3361937828063965
4,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,cross_protein_ridge,mondrian_substitution,0.25,243,0.1953647524767585,0.6767637149748561,0.3361937828063965
4,SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,cross_protein_ridge,mondrian_substitution,0.25,170,0.2073109321855832,0.7181469138521557,0.3361937828063965
4,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,cross_protein_ridge,mondrian_substitution,0.25,250,0.18773328495311736,0.6503275007850419,0.33286849069595337
4,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1844452107076645,0.6389372717855598,0.3361937828063965
4,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.1876089528837204,0.6498968016472808,0.3361937828063965
4,TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.16019094653987884,0.5549179940983064,0.3361937828063965
4,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,cross_protein_ridge,mondrian_substitution,0.25,250,0.20099035829353334,0.6962513729175184,0.3361937828063965
4,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,cross_protein_ridge,mondrian_substitution,0.25,225,0.20642011748125194,0.71506106789608,0.33286849069595337
4,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,cross_protein_ridge,mondrian_substitution,0.25,181,0.2187173900814914,0.7576599889562109,0.3361937828063965
0,A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,cross_protein_ridge,mondrian_substitution,0.5,500,0.18845949440193174,0.6528431653674407,0.3417657356262207
0,AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,cross_protein_ridge,mondrian_substitution,0.5,410,0.21695547277554383,0.751556362516011,0.3417657356262207
0,ANCSZ_Hobbs_2022,ANCSZ,cross_protein_ridge,mondrian_substitution,0.5,500,0.18902378635835648,0.654797931022484,0.3417657356262207
0,BCHB_CHLTE_Tsuboyama_2023_2KRU,BCHB_CHLTE,cross_protein_ridge,mondrian_substitution,0.5,445,0.20822767301741127,0.7213222737388675,0.3397332310676575
0,CALM1_HUMAN_Weile_2017,CALM1_HUMAN,cross_protein_ridge,mondrian_substitution,0.5,500,0.24607684782838823,0.8524356424574877,0.3397332310676575
0,CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,cross_protein_ridge,mondrian_substitution,0.5,500,0.19881938569688795,0.6887308994788216,0.3417657356262207
