assay_id,uniprot_id,taxon,coarse_selection_type,seed,fold,split,model,calibration_method,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,normalized_mean_interval_width,fit_rows,calibration_rows,test_rows,excluded_rows,exact_variant_overlap,shared_position_count
PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,Prokaryote,Stability,46,4,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.29058137899511266,0.7169320045047196,0.5519745424366577,-0.4759490749862787,0.1,0.375,0.12052319069813809,0.6405056542139891,0.4725949035475118,0.5606694560669456,0.998202013640538,0.9858835851059606,0.5587606837606838,0.05263157894736842,0.0,13,1.4533266339915936,784,196,239,0,0,0
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,42,0,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3548163623750983,0.30420210385647584,0.2348274500290696,0.07743179151963098,0.1,0.16494845360824742,0.8175766974961224,0.3341627720814717,1.1565540388061895,0.672858617131063,0.5780272545027665,0.5508150212807119,0.6445315217435146,0.26785714285714285,0.0,76,1.8664934706127458,3291,823,969,0,0,0
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,43,1,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3459995307407198,0.3133066544359065,0.2479610145634059,0.0353851082688067,0.1,0.17757009345794392,0.8840936173989283,0.5593620235729208,1.3011579515634053,0.6230121608980356,0.5460555645093147,0.532371087760785,0.6187815024028259,0.21103896103896105,0.0,80,1.755945847651138,3211,803,1069,0,0,0
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,44,2,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4072671834577334,0.32135352630185005,0.24978326054309272,-0.030576871799317118,0.1,0.24,0.933436471243279,0.688488415766485,1.0401665061066137,0.6317907444668008,0.5545478987021367,0.5507128146400901,0.6131329328778165,0.07282051282051283,0.0,77,1.7776090495696313,3271,818,994,0,0,0
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,45,3,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4015815878102534,0.3194422785822343,0.24961387846788285,-0.051116597674882414,0.1,0.14705882352941177,0.839416317697904,0.40607139732502806,1.1908107128225787,0.6725490196078432,0.5608830021651667,0.5582122806153569,0.6760243832418755,0.23653846153846156,0.0,74,1.7951786248579422,3250,813,1020,0,0,0
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,46,4,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.37203584397558287,0.31817660286267496,0.23882184907675807,-0.1919694195327264,0.1,0.16346153846153846,0.8077508735679751,0.23761920013230317,1.434615757210646,0.7167798254122212,0.6061157625294002,0.600908005538797,0.7004092397133581,0.26136363636363635,0.0,76,1.908563451130055,3241,811,1031,0,0,0
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,42,0,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.37886605694414294,1.3919877374629872,1.0730440316927383,0.10034914045089383,0.1,0.1888111888111888,-0.269885958181818,0.5052277457035234,0.1073638591387412,0.6559440559440559,2.5088386565521286,2.4397784516923835,0.6526265921041462,0.2631578947368421,0.0,80,1.7828254903398455,4664,1166,1430,0,0,0
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,43,1,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.18465872517826573,1.6309562321393445,1.2345381594834164,-0.2686665138958053,0.1,0.14285714285714285,-0.9185636749523806,0.08659981033681331,0.6363796075256043,0.6245733788395904,2.533264489750404,2.5205336590788594,0.6225337005064101,0.21052631578947367,0.0,81,1.8132484451861988,4636,1159,1465,0,0,0
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,44,2,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.33826013941440375,1.4281791451530885,1.0664306619543398,0.03337425731223298,0.1,0.10204081632653061,-0.5632184679863943,0.2348965568466233,0.9935297413743953,0.6339468302658486,2.440043571714096,1.9759378744584968,0.6297957129570477,0.16666666666666666,0.0,81,1.7390429492719215,4634,1159,1467,0,0,0
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,45,3,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3727413641164176,1.3908261510952793,1.077090133707981,0.03194638722725618,0.1,0.15753424657534246,-0.3621938171643832,0.39349906003859497,0.8748325554080146,0.6597938144329897,2.5309484159778073,2.5390613884406736,0.6602980660041203,0.3684210526315789,0.05263157894736842,81,1.7885609521510315,4644,1161,1455,0,0,0
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,46,4,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.24788467313022722,1.5190144455778523,1.1634363604271878,-0.3816822385879661,0.1,0.08275862068965517,-0.727208759855172,-0.0021847833464203018,1.5106373247278224,0.6382536382536382,2.488034340477081,2.3581678586793196,0.6339306599832917,0.15789473684210525,0.0,80,1.7195932375763285,4653,1164,1443,0,0,0
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,42,0,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.5221404607241436,1.9917608972420164,1.595568471048869,0.2160751454131955,0.1,0.1843137254901961,-0.837090947537255,0.7323257532098678,0.13558779129244825,0.675442043222004,4.030380267922047,4.097520763690429,0.6751767478397486,0.2631578947368421,0.0,134,1.8139940319862287,8147,2037,2545,0,0,0
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,43,1,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4146832668826507,2.118461598467528,1.7230294967358415,0.10657815864995601,0.1,0.10980392156862745,-0.9438080975686274,0.609694894864547,0.2340554312859308,0.6264728986645719,3.899074823925061,3.9470424871669927,0.6264728986645719,0.15789473684210525,0.0,134,1.7573146575275538,8146,2037,2546,0,0,0
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,44,2,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.470143675533629,2.001430724687262,1.6245803160352823,0.12310876168473195,0.1,0.19607843137254902,-0.8620044064,0.6787231719739071,0.0,0.6413982717989002,3.801138571136999,3.709686453158813,0.6413982717989001,0.21052631578947367,0.0,134,1.692393730396324,8146,2037,2546,0,0,0
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,45,3,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4936076704896584,2.0486561362389284,1.6690956659897715,0.15008807060431373,0.1,0.25882352941176473,-0.7743194215843138,0.8017517493349596,0.11424571557799618,0.6531814611154753,3.970531497842347,4.007558840647217,0.6531814611154751,0.2631578947368421,0.0,134,1.7798267665798804,8146,2037,2546,0,0,0
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,46,4,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.44846564355896085,2.1161242626142447,1.7380244324802816,0.1198787590320054,0.1,0.17647058823529413,-1.2585603290196077,0.5879073057420626,0.06289802991348743,0.6017282010997643,3.8234055978968526,3.803034635298218,0.6017282010997642,0.17368421052631583,0.0,134,1.7168591072897932,8146,2037,2546,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,42,0,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.5698162769434976,0.9044466748358228,0.71150769141064,0.2889349738611544,0.1,0.29411764705882354,1.0091176470588235,0.8279713458703735,0.0,0.6849925705794948,1.7963556767076831,1.683924870491028,0.684307992202729,0.39473684210526316,0.2631578947368421,36,1.7070262692243512,2136,535,673,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,43,1,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3961026990078199,1.0356374879688974,0.8117342180155039,-0.016470197095424854,0.1,0.26865671641791045,1.0426865671641792,0.6985490540725495,0.0,0.6280120481927711,1.7890862590146355,1.6963368821144105,0.6248824024559317,0.2942583732057416,0.05263157894736842,36,1.6536204357915574,2144,536,664,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,44,2,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4025939529946838,1.0242003156216923,0.7716900740781273,-0.006919880764145736,0.1,0.16666666666666666,0.5210606060606061,0.503403533369238,0.0,0.6793313069908815,1.807571698900052,1.8088448786735536,0.680921052631579,0.3684210526315789,0.05263157894736842,36,1.6702341066141744,2148,538,658,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,45,3,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.5095720632617212,0.937505042924665,0.7238137257668708,0.2605970082806248,0.1,0.20588235294117646,0.8573529411764705,0.6598221654501338,0.4081567660115737,0.677037037037037,1.8343487030294205,1.7678805351257325,0.6763511447463976,0.42105263157894735,0.1111111111111111,36,1.7237335633881556,2135,534,675,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,46,4,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4571869543830537,0.9559450551618331,0.7356658256818881,0.22676452117223855,0.1,0.36764705882352944,0.8604411764705883,0.8564853551546203,0.0,0.6646884272997032,1.7341614160127385,1.6264622926712038,0.6635365122207227,0.2631578947368421,0.05263157894736842,36,1.6256105491385666,2136,534,674,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,42,0,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.2503898809316522,2.0127109162247954,1.6405247658287434,-0.18618863100599237,0.1,0.22058823529411764,0.0855882352941177,0.548463996954259,0.0,0.5854383358098069,3.4138418855142802,3.2455614471435545,0.5864465084279326,0.18421052631578946,0.05263157894736842,36,1.8482358768068397,2136,535,673,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,43,1,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.2492227510017733,2.0062657669859445,1.6121786693277131,-0.15512520431800003,0.1,0.22388059701492538,0.04753731343283584,0.40567971623189797,0.4071361443597761,0.625,3.798625405021461,3.8611566066741947,0.6151224578082163,0.16985645933014354,0.05263157894736842,36,2.0713627412330493,2144,536,664,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,44,2,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.08229586745670385,2.1116741272356028,1.7267051233491637,-0.2991563037892362,0.1,0.045454545454545456,-1.2766666666666668,-0.05695957946042465,0.40212407633759417,0.5957446808510638,3.621026340154167,3.5853527069091795,0.5975268031189084,0.2631578947368421,0.05263157894736842,36,1.9674053247989283,2148,538,658,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,45,3,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.30864423068991514,1.8324983200069431,1.471240679885723,-0.032083481421482096,0.1,0.22058823529411764,-0.2063235294117647,0.47960034210937413,0.27165012453103154,0.6874074074074074,3.8052244052321824,3.7492964363098142,0.6865946183541642,0.3684210526315789,0.10526315789473684,36,2.0501188725964616,2135,534,675,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,46,4,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3671786099507148,1.8223956438082969,1.4525232854759658,0.015382580845251792,0.1,0.22058823529411764,-0.12029411764705884,0.5937112196901326,0.0735063498486473,0.6988130563798219,3.7965306635320366,3.6267165207862853,0.6976995551556954,0.3786549707602339,0.10526315789473684,36,2.0473410920687694,2136,534,674,0,0,0
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,42,0,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4374619998483261,0.8047374162285881,0.6152138978453477,0.11655535438322795,0.1,0.21666666666666667,-0.46746666666666664,0.5620729471834189,0.47303197732767704,0.7266666666666667,1.7201174002822242,1.6674137992858888,0.7244285714285713,0.3333333333333333,0.0,100,1.9389109135819627,1919,480,600,0,0,0
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,43,1,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4810179438748643,0.8182834393012608,0.6287992390357965,0.2156929286519612,0.1,0.18333333333333332,-0.5730999999999999,0.42894599586659693,0.3365888246171897,0.7483108108108109,1.79606141704482,1.6547623205184934,0.7499523809523808,0.49000000000000005,0.0,100,2.0632128833995633,1925,482,592,0,0,0
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,44,2,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4847869657264297,0.815876616450671,0.613874924570023,0.17493103560850665,0.1,0.2,-0.33835,0.6496058458766559,1.8570204473112966,0.7424749163879598,1.7265113319601104,1.6730449008941655,0.7458809523809523,0.3333333333333333,0.0,100,1.9495051424383543,1920,481,598,0,0,0
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,45,3,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4830171798737186,0.8242123478788754,0.6249311583845979,0.1857221413618042,0.1,0.16129032258064516,-0.47432258064516125,0.5725679153212141,1.0510380272837536,0.7381342062193126,1.783135423160809,1.8387973957061767,0.73675,0.41904761904761906,0.0,100,2.0635681778432757,1910,478,611,0,0,0
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,46,4,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4578346212165389,0.7661275504560171,0.5914607495121333,0.10686470970621109,0.1,0.18333333333333332,-0.3329666666666667,0.6735771415814327,0.08018089533363329,0.7608695652173914,1.7902097198460811,1.854954845428467,0.7630476190476189,0.3333333333333333,0.0,100,1.9942970466928196,1920,481,598,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,42,0,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.23949409995301305,5689.444332025738,3935.09697569193,-0.19466778268179685,0.1,0.21739130434782608,16480.935138098954,0.4707353050232142,0.46654926895466947,0.6740088105726872,6779.245666928199,6791.239879735687,0.6706533776301218,0.0,0.0,43,1.5709998060420143,731,183,227,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,43,1,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.16727214378564126,4468.124947200399,3336.3416083555508,-0.3023716401888221,0.1,0.20833333333333334,16844.292830337774,0.49427190805014887,0.6232936371582858,0.7805907172995781,9719.041317107274,9231.225275563025,0.7915854978354978,0.11249999999999993,0.0,44,2.1791884480923267,723,181,237,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,44,2,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.2844641844641844,4735.813955764686,3677.385376117657,-0.0219896221548197,0.1,0.13043478260869565,16389.87233661681,0.4553227605215282,0.9337900666995623,0.5339366515837104,6534.459457235323,6386.96123027762,0.5403174603174603,0.0,0.0,45,1.4799822997955692,736,184,221,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,45,3,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.24698452302054502,4817.296109611458,3606.458212235717,-0.14559152857014612,0.1,0.08695652173913043,15321.545135820457,0.10372512488912572,0.7712524196614654,0.5663716814159292,6624.279388063179,6744.212488246269,0.5506493506493506,0.0,0.0,44,1.4762997135164713,732,183,226,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,46,4,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3153065275336017,4376.645011077238,3362.4543861421676,-0.21140214703601612,0.1,0.13043478260869565,16309.248088985662,0.4600460601860962,0.8339264803995743,0.6304347826086957,7791.460827930185,8021.228692600649,0.6136363636363636,0.0,0.0,44,1.675108342847615,728,183,230,0,0,0
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,42,0,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.5114712223472065,0.8497512411020328,0.6440924627451448,0.251020905635832,0.1,0.38461538461538464,-0.13711201715384616,0.515382725956164,0.2021862034335285,0.6850393700787402,1.5329142056266905,1.7690439095397128,0.6850705194358445,0.5591331269349845,0.5294117647058824,7,1.2366959528862977,456,114,127,0,0,0
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,43,1,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.5913846071648012,0.9296169580977097,0.683848383003381,0.4369560548658853,0.1,0.23529411764705882,-0.21346405147058822,0.7102669071061959,0.22204388167235753,0.6060606060606061,1.5352757419009224,1.6854725011057943,0.6067729235943891,0.32982456140350874,0.3157894736842105,9,1.2201714055284802,425,107,165,0,0,0
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,44,2,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.7814832207491963,1.0002925206565736,0.6624603840281093,0.5229471690975299,0.1,0.3,-0.2699587472333333,0.811326140288126,0.08724493413177022,0.7340425531914894,1.7135135934931645,1.7076805109534505,0.735672514619883,0.4631578947368421,0.21052631578947367,5,1.3436656355291086,482,121,94,0,0,0
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,45,3,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.6496044548882123,1.0470920820444278,0.7589650194269604,0.38424119885514385,0.1,0.06666666666666667,-0.3948306709111111,0.8568395932678858,0.2554764756409041,0.7142857142857143,1.7482354054307656,1.7486730847734373,0.7167397660818714,0.42163742690058476,0.3684210526315789,8,1.459780407819238,440,110,147,0,0,0
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,46,4,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.32383115911471433,1.1866623774164484,0.8717629833671184,-0.057203696238026236,0.1,0.35294117647058826,-0.15429828615686272,0.911384641774251,0.06254342607045692,0.6463414634146342,1.900314130992465,2.0699510893501785,0.6482437029392654,0.05497076023391813,0.05263157894736842,9,1.4964692959773123,426,107,164,0,0,0
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,42,0,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.5413449114913657,1.2033071307271304,0.9069253098228516,0.052306668902267206,0.1,0.29411764705882354,-0.36728459782352946,0.6404895049065459,0.16674465759443258,0.6506024096385542,1.810938094040134,1.7289688770349532,0.6530214424951267,0.23157894736842105,0.10526315789473684,9,1.4441675813164794,464,117,166,0,0,0
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,43,1,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.4354979637171418,1.1525201769836355,0.9559010691466551,0.014896218662444838,0.1,0.25,-0.21721558737499996,0.7201634595639295,0.15536925411734626,0.4189189189189189,1.6314829880379302,1.5832077422049977,0.4137426900584795,0.2,0.16666666666666666,4,1.2788887194914706,538,135,74,0,0,0
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,44,2,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.6518119665758076,1.2310495508887653,0.8732902104715551,0.20404392963305784,0.1,0.21428571428571427,-0.6528570368095238,0.8419265113211337,0.2874140681368292,0.6546762589928058,1.8071812602036372,1.8420087598771993,0.628874269005848,0.2210526315789474,0.0,8,1.4995311587073494,486,122,139,0,0,0
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,45,3,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.3830538266293263,1.2209772622002386,0.916737439269359,0.011267545958113745,0.1,0.29411764705882354,-1.0410937369411764,0.3380191823068037,0.0,0.5602409638554217,1.620334212412924,1.6203342124129234,0.5594541910331384,0.09941520467836257,0.05263157894736842,9,1.2549413271593022,464,117,166,0,0,0
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,46,4,modulo_position,esm2_residue_ridge_probe,mondrian_substitution,0.8,0.34970273734968527,1.2774443835153555,1.015852570565028,-0.17095460437921028,0.1,0.14285714285714285,-0.49248596895238095,0.6342182746935942,0.07461800620583456,0.5396039603960396,1.9151667622010267,1.9552336898309735,0.5414829408637458,0.05263157894736842,0.0,11,1.5254027317896293,436,109,202,0,0,0
