assay_id,uniprot_id,seed,fold,split,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold
OTC_HUMAN_Lo_2023,OTC_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,314,0.24436797208391176,0.6119394489361654,0.4983433454989341
OTC_HUMAN_Lo_2023,OTC_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,79,0.23772903903828388,0.598423180736908,0.35660986328125
OTC_HUMAN_Lo_2023,OTC_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,157,0.23221083182210375,0.584532479257481,0.35660986328125
OTC_HUMAN_Lo_2023,OTC_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,236,0.238725994124756,0.6009327649101835,0.35660986328125
OTC_HUMAN_Lo_2023,OTC_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,314,0.24504324804711491,0.6168348658947079,0.504322505128359
OTC_HUMAN_Lo_2023,OTC_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,79,0.19863194250155097,0.5138471311665517,0.3262952253818513
OTC_HUMAN_Lo_2023,OTC_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,157,0.209689079882233,0.5424511827124582,0.3262952253818513
OTC_HUMAN_Lo_2023,OTC_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,236,0.21591916715492634,0.5585679886585396,0.3262952253818513
OTC_HUMAN_Lo_2023,OTC_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,314,0.22650950717432483,0.5859644676362536,0.4614511330725999
OTC_HUMAN_Lo_2023,OTC_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,79,0.22583900694152978,0.5907064405701811,0.35004391860961914
OTC_HUMAN_Lo_2023,OTC_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,157,0.21354994291788454,0.5585630594702723,0.35004391860961914
OTC_HUMAN_Lo_2023,OTC_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,236,0.21664175856972143,0.5666500389665494,0.35004391860961914
OTC_HUMAN_Lo_2023,OTC_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,314,0.22658374442568252,0.5926543823114276,0.49503685712394724
OTC_HUMAN_Lo_2023,OTC_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,79,0.18576462135284763,0.4644408425280659,0.39030273604393007
OTC_HUMAN_Lo_2023,OTC_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,157,0.20605580879548552,0.515172010406654,0.39030273604393007
OTC_HUMAN_Lo_2023,OTC_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,236,0.21905655430080528,0.5476759239721695,0.39030273604393007
OTC_HUMAN_Lo_2023,OTC_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,314,0.23325213905884204,0.5831671240574546,0.5519714227446522
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,32,0.3641239890831467,0.4113775980110046,0.8239191438887608
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,64,0.41677909100014376,0.47086593165301754,0.8239191438887608
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,96,0.432152358918394,0.4882342408537203,0.8239191438887608
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,127,0.4516949649865062,0.5103129574013947,0.8239191438887608
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,32,0.36281929593749374,0.4543137304549128,0.5917102023229652
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,64,0.3242321998938136,0.4059958825694285,0.5917102023229652
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,96,0.3229691323201964,0.40441429926442835,0.5917102023229652
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,127,0.34940782919050095,0.4375202093910607,0.5917102023229652
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,32,0.37093924221821445,0.48534709304264984,0.48325487772641207
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,64,0.3925128334866549,0.5135745724163965,0.48325487772641207
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,96,0.37639488156208684,0.4924854014092796,0.48325487772641207
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,127,0.3924838822797743,0.5135366918621161,0.6834256021636437
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,32,0.41806359887134115,0.4886627885517676,0.7496688681716597
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,64,0.4018103977809244,0.4696648786902589,0.7496688681716597
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,96,0.36285764717235497,0.4241341035031012,0.7496688681716597
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,127,0.39199265153466656,0.4581891910892763,0.7496688681716597
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,32,0.335345351977622,0.34377057090053215,0.852295975234759
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,64,0.4135800708176381,0.4239708593532246,0.852295975234759
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,96,0.4232756403326389,0.43391002042321325,0.852295975234759
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,127,0.4317377741062364,0.4425847569037726,1.2053285273329997
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,320,0.05507963363674752,0.6516845634548896,0.0820437631986006
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,640,0.05488944690837307,0.6494343350696934,0.0820437631986006
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,960,0.055860684582669094,0.6609257077966584,0.0820437631986006
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1280,0.05532665048524783,0.6546071875983721,0.0820437631986006
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,320,0.05482288943208561,0.6370262300520234,0.08511593554123423
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,640,0.054296928544422494,0.6309147155934886,0.08511593554123423
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,960,0.05598877699644042,0.6505735087065996,0.08511593554123423
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1280,0.055620043134764555,0.6462889271343918,0.08511593554123423
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,320,0.05209663860065019,0.6230085306148194,0.08334100069348957
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,640,0.055473127793472986,0.6633869816466119,0.08334100069348957
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,960,0.05722176772856557,0.6842984574308255,0.08334100069348957
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1280,0.055791069026143725,0.6671891482644327,0.08334100069348957
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,320,0.053982226461080765,0.6126280169723408,0.08453372021900173
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,640,0.05307862585620045,0.6023733260676976,0.08453372021900173
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,960,0.056332604909172065,0.6393017535368529,0.08453372021900173
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1280,0.05560442542258033,0.631037864028845,0.08453372021900173
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,320,0.05323742774519728,0.639705577771562,0.08528728740999289
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,640,0.05216709600962773,0.6268443782300135,0.08528728740999289
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,960,0.05374169393544131,0.645764884320418,0.08528728740999289
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1280,0.053100163297232904,0.6380561961858698,0.08528728740999289
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,339,0.08795110126560714,0.6269188351912107,0.13518877627216366
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,677,0.08688905186148027,0.619348506158718,0.13518877627216366
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1016,0.08824933128779172,0.6290446302686638,0.13518877627216366
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1354,0.08878422229706276,0.632857353971506,0.13518877627216366
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,339,0.08920445084075024,0.6474163501179675,0.13405540380053071
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,677,0.0855621425330159,0.6209816831436993,0.13405540380053071
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1016,0.08474011726840398,0.6150156961161025,0.13405540380053071
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1354,0.08634264381659089,0.6266463028741273,0.13405540380053071
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,339,0.0835055358955889,0.6055571659528243,0.13238016333123953
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,677,0.08529220454155464,0.6185135524982693,0.13238016333123953
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1016,0.088174415785084,0.6394144862338638,0.13238016333123953
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1354,0.08805663648876443,0.6385603860101806,0.13238016333123953
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,339,0.08416477742734406,0.6021979634437151,0.14013045793780626
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,677,0.08793843410119133,0.6291984312544731,0.14013045793780626
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1016,0.0877901470433518,0.6281374391510588,0.14013045793780626
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1354,0.08532627534256984,0.61050846696399,0.14013045793780626
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,339,0.08690102376065267,0.6296994627562402,0.1383848560315203
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,677,0.08574207492686776,0.6213015242002302,0.1383848560315203
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1016,0.08761378921128728,0.6348642813269858,0.1383848560315203
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1354,0.08635661453499657,0.6257545817631304,0.1383848560315203
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.3957759539464376,0.40582872037874235,0.8327554742560621
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.520217073912911,0.5334306627780174,0.8327554742560621
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.5504281678878625,0.5644091229063853,0.8327554742560621
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.5061876299746345,0.5190448689360131,0.8327554742560621
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.39799975298937407,0.4105717705117049,0.8556947828824715
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.5200973842243869,0.5365262221286204,0.8556947828824715
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.5494199754748211,0.5667750554890855,0.8556947828824715
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.5008687655146279,0.5166902097470474,0.8556947828824715
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.3906044883025149,0.39476742465527354,0.8474182045945293
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.5334715210080729,0.5391570880060793,0.8474182045945293
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.552562733728696,0.5584517686996341,0.8474182045945293
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.5120455361432922,0.5175027519216931,0.8474182045945293
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.44342307622712834,0.4478135335155782,0.8062385487590131
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.553998063989858,0.5594833555054162,0.8062385487590131
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.5782790755451258,0.5840047802233475,0.8062385487590131
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.5330091601876911,0.5382866346305365,0.8062385487590131
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.41718936827744696,0.4325632277457969,0.861209695831053
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.5480448909207222,0.5682409116634153,0.861209695831053
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.5644858706739273,0.5852877585155146,0.861209695831053
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.5104060988156932,0.5292150911622161,0.861209695831053
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.49734663628881,0.4909797199096583,0.8447885894368484
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.5756447597499061,0.5682754889395649,0.8447885894368484
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.5418255116128605,0.5348891869796586,0.8447885894368484
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.5425978744332461,0.5356516621902104,0.8447885894368484
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.5376381218456567,0.5424578200279602,0.8645567030907956
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.5614241387859309,0.5664570685415792,0.8645567030907956
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.5271223919965826,0.5318478211120551,0.8645567030907956
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.5189274132253514,0.5235793778250412,0.8645567030907956
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.49921591401712967,0.493268440440293,0.8479143838276744
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.552389121332628,0.545808161849944,0.8479143838276744
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.5288513998443017,0.5225508600611507,0.8479143838276744
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.5410753873216699,0.5346292154773528,0.8479143838276744
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.5095810307245605,0.5099535690190168,0.8479393244310268
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.5671731411328848,0.5675877831660833,0.8479393244310268
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.5307895225262551,0.5311775656666288,0.8479393244310268
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.5334493316239245,0.533839319265143,0.8479393244310268
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.4790028666702169,0.4717170008272049,0.8372292110242804
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.5654136805772156,0.5568134643590412,0.8372292110242804
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.5383932960329094,0.5302040729642853,0.8372292110242804
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.542208834861017,0.5339615755968818,0.8372292110242804
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.3807333430744532,0.36306363131823377,0.6933818205609475
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.45319824892210536,0.43216546423817753,0.6933818205609475
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.4503518442162467,0.42945116025742985,0.6933818205609475
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.4529650221972448,0.4319430614904577,0.6933818205609475
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.3455490079771367,0.3396654058955061,0.7077114806673221
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.4221204180854755,0.41493304809392045,0.7077114806673221
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.4269323117707298,0.4196630105131327,0.7077114806673221
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,43,1,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.42797178927813606,0.42068478902015055,0.7077114806673221
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.3757453043777788,0.3543587544272138,0.710678075129167
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.45422898492708474,0.4283753261801731,0.710678075129167
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.44655299112635144,0.4211362321169134,0.710678075129167
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,44,2,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.441351075537231,0.41623039748020724,0.710678075129167
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.3375054827693486,0.329115456093018,0.6723126231577717
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.41501272598483474,0.4046959518291715,0.6723126231577717
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.430744569346636,0.4200367183278939,0.6723126231577717
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,45,3,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.432685535286718,0.4219294339228807,0.6723126231577717
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,374,0.3499182802069599,0.3361928936855714,0.7135856910550935
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,747,0.445199945936074,0.42773717910474474,0.7135856910550935
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.75,1121,0.4417859099822136,0.4244570571694287,0.7135856910550935
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,46,4,random_variant,esm2_residue_ridge_probe,position_distance_scaled,1.0,1494,0.438572366018514,0.4213695630164997,0.7135856910550935
P53_HUMAN_Kotler_2018,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.25,53,0.8439742288331823,0.717915482669931,1.1084357259366895
P53_HUMAN_Kotler_2018,P53_HUMAN,42,0,random_variant,esm2_residue_ridge_probe,position_distance_scaled,0.5,105,0.8100835260003505,0.6890868058560744,1.1084357259366895
